,Name,Value
2397,"Iit[4,568]",4071.0
2398,"Iit[4,569]",9764.0
2399,"Iit[4,570]",39056.0
2400,"Iit[4,571]",9764.0
2401,"Iit[4,572]",4882.0
2402,"Iit[4,573]",17481.0
2403,"Iit[4,574]",19528.0
2404,"Iit[4,575]",19528.0
2405,"Iit[4,576]",14646.0
2406,"Iit[4,577]",19528.0
2407,"Iit[4,578]",19528.0
2408,"Iit[4,579]",24410.0
2409,"Iit[4,580]",19528.0
2410,"Iit[4,581]",19528.0
2411,"Iit[4,582]",19528.0
2412,"Iit[4,583]",24410.0
2413,"Iit[4,584]",19528.0
2414,"Iit[4,585]",19528.0
2415,"Iit[4,586]",8900.0
2416,"Iit[4,587]",4450.0
2417,"Iit[4,588]",8900.0
2418,"Iit[4,589]",0.0
2419,"Iit[4,590]",17800.0
2420,"Iit[4,591]",17800.0
2421,"Iit[4,592]",4450.0
2422,"Iit[4,593]",8577.0
2423,"Iit[4,594]",17800.0
2424,"Iit[4,595]",-0.0
2425,"Iit[4,596]",8900.0
2426,"Iit[4,597]",17800.0
2427,"Iit[4,598]",17800.0
2428,"Iit[4,599]",4450.0
2429,"Iit[4,600]",4450.0
2430,"Iit[4,601]",8900.0
2431,"Iit[4,602]",4450.0
2432,"Iit[4,603]",-0.0
2433,"Iit[4,604]",8900.0
2434,"Iit[4,605]",8900.0
2435,"Iit[4,606]",4450.0
2436,"Igt[5,1]",-0.0
2437,"Ist[5,1]",-0.0
2438,"Idt[5,1]",-0.0
2439,"Iit[5,1]",13352.0
2440,"Iit[5,2]",6676.0
2441,"Iit[5,3]",13352.0
2442,"Iit[5,4]",-0.0
2443,"Iit[5,5]",-0.0
2444,"Iit[5,6]",6676.0
2445,"Iit[5,7]",-0.0
2446,"Iit[5,8]",6676.0
2447,"Iit[5,9]",6676.0
2448,"Iit[5,10]",6676.0
2449,"Iit[5,11]",19418.0
2450,"Iit[5,12]",19418.0
2451,"Iit[5,13]",2774.0
2452,"Iit[5,14]",8322.0
2453,"Iit[5,15]",19418.0
2454,"Iit[5,16]",2774.0
2455,"Iit[5,17]",0.0
2456,"Iit[5,18]",10052.0
2457,"Iit[5,19]",-0.0
2458,"Iit[5,20]",10052.0
2459,"Iit[5,21]",5026.0
2460,"Iit[5,22]",0.0
2461,"Iit[5,23]",15078.0
2462,"Iit[5,24]",0.0
2463,"Iit[5,25]",15078.0
2464,"Iit[5,26]",15078.0
2465,"Iit[5,27]",0.0
2466,"Iit[5,28]",0.0
2467,"Iit[5,29]",8054.0
2468,"Iit[5,30]",4027.0
2469,"Iit[5,31]",4027.0
2470,"Iit[5,32]",28189.0
2471,"Iit[5,33]",4027.0
2472,"Iit[5,34]",0.0
2473,"Iit[5,35]",0.0
2474,"Iit[5,36]",28189.0
2475,"Iit[5,37]",4027.0
2476,"Iit[5,38]",4027.0
2477,"Iit[5,39]",4027.0
2478,"Iit[5,40]",4027.0
2479,"Iit[5,41]",14852.0
2480,"Iit[5,42]",3713.0
2481,"Iit[5,43]",7426.0
2482,"Iit[5,44]",-0.0
2483,"Iit[5,45]",3713.0
2484,"Iit[5,46]",7426.0
2485,"Iit[5,47]",3713.0
2486,"Iit[5,48]",7426.0
2487,"Iit[5,49]",3713.0
2488,"Iit[5,50]",11139.0
2489,"Iit[5,51]",7426.0
2490,"Iit[5,52]",25991.0
2491,"Iit[5,53]",25991.0
2492,"Iit[5,54]",11139.0
2493,"Iit[5,55]",-0.0
2494,"Iit[5,56]",559.0
2495,"Iit[5,57]",3713.0
2496,"Iit[5,58]",0.0
2497,"Iit[5,59]",3713.0
2498,"Iit[5,60]",5724.0
2499,"Iit[5,61]",8486.0
2500,"Iit[5,62]",29701.0
2501,"Iit[5,63]",14202.0
2502,"Iit[5,64]",29701.0
2503,"Iit[5,65]",29701.0
2504,"Iit[5,66]",29701.0
2505,"Iit[5,67]",8486.0
2506,"Iit[5,68]",8486.0
2507,"Iit[5,69]",8486.0
2508,"Iit[5,70]",8486.0
2509,"Iit[5,71]",4243.0
2510,"Iit[5,72]",4243.0
2511,"Iit[5,73]",4243.0
2512,"Iit[5,74]",8486.0
2513,"Iit[5,75]",29701.0
2514,"Iit[5,76]",29701.0
2515,"Iit[5,77]",0.0
2516,"Iit[5,78]",-0.0
2517,"Iit[5,79]",4050.0
2518,"Iit[5,80]",4050.0
2519,"Iit[5,81]",28350.0
2520,"Iit[5,82]",0.0
2521,"Iit[5,83]",28350.0
2522,"Iit[5,84]",12150.0
2523,"Iit[5,85]",4050.0
2524,"Iit[5,86]",4050.0
2525,"Iit[5,87]",8100.0
2526,"Iit[5,88]",8100.0
2527,"Iit[5,89]",0.0
2528,"Iit[5,90]",18054.0
2529,"Iit[5,91]",28350.0
2530,"Iit[5,92]",-0.0
2531,"Iit[5,93]",7368.0
2532,"Iit[5,94]",3684.0
2533,"Iit[5,95]",7368.0
2534,"Iit[5,96]",25788.0
2535,"Iit[5,97]",25788.0
2536,"Iit[5,98]",25788.0
2537,"Iit[5,99]",7368.0
2538,"Iit[5,100]",11052.0
2539,"Iit[5,101]",14736.0
2540,"Iit[5,102]",3684.0
2541,"Iit[5,103]",25788.0
2542,"Iit[5,104]",9350.0
2543,"Iit[5,105]",9350.0
2544,"Iit[5,106]",0.0
2545,"Iit[5,107]",4920.0
2546,"Iit[5,108]",1943.0
2547,"Iit[5,109]",14025.0
2548,"Iit[5,110]",-0.0
2549,"Iit[5,111]",-0.0
2550,"Iit[5,112]",14025.0
2551,"Iit[5,113]",0.0
2552,"Iit[5,114]",4675.0
2553,"Iit[5,115]",7320.0
2554,"Iit[5,116]",14025.0
2555,"Iit[5,117]",18700.0
2556,"Iit[5,118]",4675.0
2557,"Iit[5,119]",14025.0
2558,"Iit[5,120]",-0.0
2559,"Iit[5,121]",4675.0
2560,"Iit[5,122]",9350.0
2561,"Iit[5,123]",-0.0
2562,"Iit[5,124]",-0.0
2563,"Iit[5,125]",4325.0
2564,"Iit[5,126]",17300.0
2565,"Iit[5,127]",4325.0
2566,"Iit[5,128]",8650.0
2567,"Iit[5,129]",12975.0
2568,"Iit[5,130]",4325.0
2569,"Iit[5,131]",8650.0
2570,"Iit[5,132]",21625.0
2571,"Iit[5,133]",4325.0
2572,"Iit[5,134]",4325.0
2573,"Iit[5,135]",7839.0
2574,"Iit[5,136]",17300.0
2575,"Iit[5,137]",4325.0
2576,"Iit[5,138]",8658.0
2577,"Iit[5,139]",4325.0
2578,"Iit[5,140]",4325.0
2579,"Iit[5,141]",-0.0
2580,"Iit[5,142]",4325.0
2581,"Iit[5,143]",0.0
2582,"Iit[5,144]",0.0
2583,"Iit[5,145]",4325.0
2584,"Iit[5,146]",4325.0
2585,"Iit[5,147]",-0.0
2586,"Iit[5,148]",-0.0
2587,"Iit[5,149]",12975.0
2588,"Iit[5,150]",0.0
2589,"Iit[5,151]",4325.0
2590,"Iit[5,152]",7726.0
2591,"Iit[5,153]",11589.0
2592,"Iit[5,154]",3863.0
2593,"Iit[5,155]",3863.0
2594,"Iit[5,156]",11589.0
2595,"Iit[5,157]",11589.0
2596,"Iit[5,158]",3863.0
2597,"Iit[5,159]",11589.0
2598,"Iit[5,160]",11589.0
2599,"Iit[5,161]",18667.0
2600,"Iit[5,162]",3863.0
2601,"Iit[5,163]",14001.0
2602,"Iit[5,164]",15452.0
2603,"Iit[5,165]",27041.0
2604,"Iit[5,166]",15452.0
2605,"Iit[5,167]",3863.0
2606,"Iit[5,168]",3863.0
2607,"Iit[5,169]",11589.0
2608,"Iit[5,170]",7726.0
2609,"Iit[5,171]",3863.0
2610,"Iit[5,172]",11589.0
2611,"Iit[5,173]",15452.0
2612,"Iit[5,174]",3863.0
2613,"Iit[5,175]",27041.0
2614,"Iit[5,176]",11589.0
2615,"Iit[5,177]",7726.0
2616,"Iit[5,178]",15452.0
2617,"Iit[5,179]",4185.0
2618,"Iit[5,180]",11409.0
2619,"Iit[5,181]",11409.0
2620,"Iit[5,182]",7606.0
2621,"Iit[5,183]",3761.0
2622,"Iit[5,184]",-0.0
2623,"Iit[5,185]",-0.0
2624,"Iit[5,186]",15212.0
2625,"Iit[5,187]",11409.0
2626,"Iit[5,188]",3803.0
2627,"Iit[5,189]",11409.0
2628,"Iit[5,190]",0.0
2629,"Iit[5,191]",3803.0
2630,"Iit[5,192]",7606.0
2631,"Iit[5,193]",-0.0
2632,"Iit[5,194]",0.0
2633,"Iit[5,195]",11400.0
2634,"Iit[5,196]",26600.0
2635,"Iit[5,197]",7600.0
2636,"Iit[5,198]",3800.0
2637,"Iit[5,199]",7600.0
2638,"Iit[5,200]",7600.0
2639,"Iit[5,201]",7600.0
2640,"Iit[5,202]",7600.0
2641,"Iit[5,203]",7600.0
2642,"Iit[5,204]",26600.0
2643,"Iit[5,205]",7600.0
2644,"Iit[5,206]",10020.0
2645,"Iit[5,207]",23380.0
2646,"Iit[5,208]",6680.0
2647,"Iit[5,209]",10020.0
2648,"Iit[5,210]",10020.0
2649,"Iit[5,211]",23380.0
2650,"Iit[5,212]",23380.0
2651,"Iit[5,213]",10020.0
2652,"Iit[5,214]",2971.0
2653,"Iit[5,215]",2971.0
2654,"Iit[5,216]",20797.0
2655,"Iit[5,217]",2971.0
2656,"Iit[5,218]",2971.0
2657,"Iit[5,219]",20797.0
2658,"Iit[5,220]",20797.0
2659,"Iit[5,221]",2971.0
2660,"Iit[5,222]",20797.0
2661,"Iit[5,223]",20797.0
2662,"Iit[5,224]",20797.0
2663,"Iit[5,225]",2971.0
2664,"Iit[5,226]",0.0
2665,"Iit[5,227]",22197.0
2666,"Iit[5,228]",9513.0
2667,"Iit[5,229]",6342.0
2668,"Iit[5,230]",6342.0
2669,"Iit[5,231]",22197.0
2670,"Iit[5,232]",9513.0
2671,"Iit[5,233]",3171.0
2672,"Iit[5,234]",22197.0
2673,"Iit[5,235]",22197.0
2674,"Iit[5,236]",9724.0
2675,"Iit[5,237]",6342.0
2676,"Iit[5,238]",9513.0
2677,"Iit[5,239]",3171.0
2678,"Iit[5,240]",9513.0
2679,"Iit[5,241]",9513.0
2680,"Iit[5,242]",22197.0
2681,"Iit[5,243]",9513.0
2682,"Iit[5,244]",12684.0
2683,"Iit[5,245]",6342.0
2684,"Iit[5,246]",3171.0
2685,"Iit[5,247]",22197.0
2686,"Iit[5,248]",6342.0
2687,"Iit[5,249]",22197.0
2688,"Iit[5,250]",10447.0
2689,"Iit[5,251]",16962.0
2690,"Iit[5,252]",28270.0
2691,"Iit[5,253]",11308.0
2692,"Iit[5,254]",5654.0
2693,"Iit[5,255]",5654.0
2694,"Iit[5,256]",0.0
2695,"Iit[5,257]",4014.0
2696,"Iit[5,258]",4201.0
2697,"Iit[5,259]",12042.0
2698,"Iit[5,260]",28098.0
2699,"Iit[5,261]",4014.0
2700,"Iit[5,262]",8028.0
2701,"Iit[5,263]",12042.0
2702,"Iit[5,264]",8028.0
2703,"Iit[5,265]",16056.0
2704,"Iit[5,266]",28098.0
2705,"Iit[5,267]",20797.0
2706,"Iit[5,268]",20797.0
2707,"Iit[5,269]",20797.0
2708,"Iit[5,270]",20797.0
2709,"Iit[5,271]",0.0
2710,"Iit[5,272]",20797.0
2711,"Iit[5,273]",20797.0
2712,"Iit[5,274]",20797.0
2713,"Iit[5,275]",20797.0
2714,"Iit[5,276]",2971.0
2715,"Iit[5,277]",0.0
2716,"Iit[5,278]",0.0
2717,"Iit[5,279]",2971.0
2718,"Iit[5,280]",2971.0
2719,"Iit[5,281]",2971.0
2720,"Iit[5,282]",2971.0
2721,"Iit[5,283]",-0.0
2722,"Iit[5,284]",0.0
2723,"Iit[5,285]",0.0
2724,"Iit[5,286]",2971.0
2725,"Iit[5,287]",2971.0
2726,"Iit[5,288]",2971.0
2727,"Iit[5,289]",20797.0
2728,"Iit[5,290]",20797.0
2729,"Iit[5,291]",4843.0
2730,"Iit[5,292]",4843.0
2731,"Iit[5,293]",9686.0
2732,"Iit[5,294]",4843.0
2733,"Iit[5,295]",4843.0
2734,"Iit[5,296]",-0.0
2735,"Iit[5,297]",4843.0
2736,"Iit[5,298]",14529.0
2737,"Iit[5,299]",14529.0
2738,"Iit[5,300]",14529.0
2739,"Iit[5,301]",4843.0
2740,"Iit[5,302]",19372.0
2741,"Iit[5,303]",4843.0
2742,"Iit[5,304]",4843.0
2743,"Iit[5,305]",4843.0
2744,"Iit[5,306]",-0.0
2745,"Iit[5,307]",4843.0
2746,"Iit[5,308]",4843.0
2747,"Iit[5,309]",14529.0
2748,"Iit[5,310]",12033.0
2749,"Iit[5,311]",14529.0
2750,"Iit[5,312]",4843.0
2751,"Iit[5,313]",6498.0
2752,"Iit[5,314]",22743.0
2753,"Iit[5,315]",3249.0
2754,"Iit[5,316]",6498.0
2755,"Iit[5,317]",3249.0
2756,"Iit[5,318]",22743.0
2757,"Iit[5,319]",22743.0
2758,"Iit[5,320]",22743.0
2759,"Iit[5,321]",3249.0
2760,"Iit[5,322]",3249.0
2761,"Iit[5,323]",25336.0
2762,"Iit[5,324]",19002.0
2763,"Iit[5,325]",19002.0
2764,"Iit[5,326]",6334.0
2765,"Iit[5,327]",-0.0
2766,"Iit[5,328]",6334.0
2767,"Iit[5,329]",6334.0
2768,"Iit[5,330]",0.0
2769,"Iit[5,331]",19002.0
2770,"Iit[5,332]",-0.0
2771,"Iit[5,333]",0.0
2772,"Iit[5,334]",1787.0
2773,"Iit[5,335]",19002.0
2774,"Iit[5,336]",25336.0
2775,"Iit[5,337]",-0.0
2776,"Iit[5,338]",6334.0
2777,"Iit[5,339]",25336.0
2778,"Iit[5,340]",19002.0
2779,"Iit[5,341]",0.0
2780,"Iit[5,342]",6508.0
2781,"Iit[5,343]",-0.0
2782,"Iit[5,344]",3254.0
2783,"Iit[5,345]",6508.0
2784,"Iit[5,346]",0.0
2785,"Iit[5,347]",9762.0
2786,"Iit[5,348]",6508.0
2787,"Iit[5,349]",0.0
2788,"Iit[5,350]",10491.0
2789,"Iit[5,351]",9762.0
2790,"Iit[5,352]",0.0
2791,"Iit[5,353]",6508.0
2792,"Iit[5,354]",9762.0
2793,"Iit[5,355]",9762.0
2794,"Iit[5,356]",6508.0
2795,"Iit[5,357]",9762.0
2796,"Iit[5,358]",-0.0
2797,"Iit[5,359]",13016.0
2798,"Iit[5,360]",0.0
2799,"Iit[5,361]",9762.0
2800,"Iit[5,362]",10539.0
2801,"Iit[5,363]",10539.0
2802,"Iit[5,364]",10539.0
2803,"Iit[5,365]",10539.0
2804,"Iit[5,366]",14052.0
2805,"Iit[5,367]",10539.0
2806,"Iit[5,368]",10539.0
2807,"Iit[5,369]",10539.0
2808,"Iit[5,370]",14052.0
2809,"Iit[5,371]",0.0
2810,"Iit[5,372]",10539.0
2811,"Iit[5,373]",10539.0
2812,"Iit[5,374]",10539.0
2813,"Iit[5,375]",10539.0
2814,"Iit[5,376]",0.0
2815,"Iit[5,377]",7494.0
2816,"Iit[5,378]",5567.0
2817,"Iit[5,379]",3747.0
2818,"Iit[5,380]",11241.0
2819,"Iit[5,381]",0.0
2820,"Iit[5,382]",14988.0
2821,"Iit[5,383]",14988.0
2822,"Iit[5,384]",3747.0
2823,"Iit[5,385]",3747.0
2824,"Iit[5,386]",14988.0
2825,"Iit[5,387]",7494.0
2826,"Iit[5,388]",14988.0
2827,"Iit[5,389]",26229.0
2828,"Iit[5,390]",3747.0
2829,"Iit[5,391]",7494.0
2830,"Iit[5,392]",11241.0
2831,"Iit[5,393]",7494.0
2832,"Iit[5,394]",3747.0
2833,"Iit[5,395]",14988.0
2834,"Iit[5,396]",3747.0
2835,"Iit[5,397]",7494.0
2836,"Iit[5,398]",-0.0
2837,"Iit[5,399]",7494.0
2838,"Iit[5,400]",26229.0
2839,"Iit[5,401]",7494.0
2840,"Iit[5,402]",3747.0
2841,"Iit[5,403]",3747.0
2842,"Iit[5,404]",3747.0
2843,"Iit[5,405]",26229.0
2844,"Iit[5,406]",7494.0
2845,"Iit[5,407]",7494.0
2846,"Iit[5,408]",7201.0
2847,"Iit[5,409]",7494.0
2848,"Iit[5,410]",14988.0
2849,"Iit[5,411]",11241.0
2850,"Iit[5,412]",11241.0
2851,"Iit[5,413]",17244.0
2852,"Iit[5,414]",4080.0
2853,"Iit[5,415]",4080.0
2854,"Iit[5,416]",12240.0
2855,"Iit[5,417]",4080.0
2856,"Iit[5,418]",4080.0
2857,"Iit[5,419]",12240.0
2858,"Iit[5,420]",8160.0
2859,"Iit[5,421]",8160.0
2860,"Iit[5,422]",16320.0
2861,"Iit[5,423]",4080.0
2862,"Iit[5,424]",8160.0
2863,"Iit[5,425]",8160.0
2864,"Iit[5,426]",4080.0
2865,"Iit[5,427]",8160.0
2866,"Iit[5,428]",8160.0
2867,"Iit[5,429]",12240.0
2868,"Iit[5,430]",4080.0
2869,"Iit[5,431]",12240.0
2870,"Iit[5,432]",4080.0
2871,"Iit[5,433]",7400.0
2872,"Iit[5,434]",14124.0
2873,"Iit[5,435]",3700.0
2874,"Iit[5,436]",14800.0
2875,"Iit[5,437]",-0.0
2876,"Iit[5,438]",3700.0
2877,"Iit[5,439]",3700.0
2878,"Iit[5,440]",3700.0
2879,"Iit[5,441]",7400.0
2880,"Iit[5,442]",25900.0
2881,"Iit[5,443]",25900.0
2882,"Iit[5,444]",3700.0
2883,"Iit[5,445]",7400.0
2884,"Iit[5,446]",25900.0
2885,"Iit[5,447]",3700.0
2886,"Iit[5,448]",-0.0
2887,"Iit[5,449]",3700.0
2888,"Iit[5,450]",3700.0
2889,"Iit[5,451]",11100.0
2890,"Iit[5,452]",4103.0
2891,"Iit[5,453]",0.0
2892,"Iit[5,454]",8206.0
2893,"Iit[5,455]",4103.0
2894,"Iit[5,456]",16412.0
2895,"Iit[5,457]",8206.0
2896,"Iit[5,458]",0.0
2897,"Iit[5,459]",16412.0
2898,"Iit[5,460]",0.0
2899,"Iit[5,461]",28721.0
2900,"Iit[5,462]",4103.0
2901,"Iit[5,463]",19276.0
2902,"Iit[5,464]",14457.0
2903,"Iit[5,465]",9638.0
2904,"Iit[5,466]",0.0
2905,"Iit[5,467]",4819.0
2906,"Iit[5,468]",-0.0
2907,"Iit[5,469]",14457.0
2908,"Iit[5,470]",19276.0
2909,"Iit[5,471]",-0.0
2910,"Iit[5,472]",4819.0
2911,"Iit[5,473]",4819.0
2912,"Iit[5,474]",4819.0
2913,"Iit[5,475]",19276.0
2914,"Iit[5,476]",4819.0
2915,"Iit[5,477]",14457.0
2916,"Iit[5,478]",14457.0
2917,"Iit[5,479]",19276.0
2918,"Iit[5,480]",4819.0
2919,"Iit[5,481]",4819.0
2920,"Iit[5,482]",9638.0
2921,"Iit[5,483]",4819.0
2922,"Iit[5,484]",4469.0
2923,"Iit[5,485]",4469.0
2924,"Iit[5,486]",4469.0
2925,"Iit[5,487]",4469.0
2926,"Iit[5,488]",4469.0
2927,"Iit[5,489]",13407.0
2928,"Iit[5,490]",23012.0
2929,"Iit[5,491]",7485.0
2930,"Iit[5,492]",13407.0
2931,"Iit[5,493]",13407.0
2932,"Iit[5,494]",13407.0
2933,"Iit[5,495]",4469.0
2934,"Iit[5,496]",4469.0
2935,"Iit[5,497]",13407.0
2936,"Iit[5,498]",4469.0
2937,"Iit[5,499]",4469.0
2938,"Iit[5,500]",13407.0
2939,"Iit[5,501]",13407.0
2940,"Iit[5,502]",4469.0
2941,"Iit[5,503]",8938.0
2942,"Iit[5,504]",13407.0
2943,"Iit[5,505]",2160.0
2944,"Iit[5,506]",15120.0
2945,"Iit[5,507]",0.0
2946,"Iit[5,508]",15120.0
2947,"Iit[5,509]",15120.0
2948,"Iit[5,510]",15120.0
2949,"Iit[5,511]",15120.0
2950,"Iit[5,512]",18186.0
2951,"Iit[5,513]",0.0
2952,"Iit[5,514]",-0.0
2953,"Iit[5,515]",18186.0
2954,"Iit[5,516]",5196.0
2955,"Iit[5,517]",18186.0
2956,"Iit[5,518]",9034.0
2957,"Iit[5,519]",9034.0
2958,"Iit[5,520]",31619.0
2959,"Iit[5,521]",9034.0
2960,"Iit[5,522]",0.0
2961,"Iit[5,523]",9034.0
2962,"Iit[5,524]",31619.0
2963,"Iit[5,525]",9034.0
2964,"Iit[5,526]",9034.0
2965,"Iit[5,527]",0.0
2966,"Iit[5,528]",9034.0
2967,"Iit[5,529]",0.0
2968,"Iit[5,530]",9034.0
2969,"Iit[5,531]",0.0
2970,"Iit[5,532]",9034.0
2971,"Iit[5,533]",9034.0
2972,"Iit[5,534]",0.0
2973,"Iit[5,535]",9034.0
2974,"Iit[5,536]",12810.0
2975,"Iit[5,537]",0.0
2976,"Iit[5,538]",11862.0
2977,"Iit[5,539]",11862.0
2978,"Iit[5,540]",3954.0
2979,"Iit[5,541]",11862.0
2980,"Iit[5,542]",7908.0
2981,"Iit[5,543]",3954.0
2982,"Iit[5,544]",3954.0
2983,"Iit[5,545]",0.0
2984,"Iit[5,546]",3954.0
2985,"Iit[5,547]",0.0
2986,"Iit[5,548]",3954.0
2987,"Iit[5,549]",3954.0
2988,"Iit[5,550]",3954.0
2989,"Iit[5,551]",11862.0
2990,"Iit[5,552]",0.0
2991,"Iit[5,553]",-0.0
2992,"Iit[5,554]",3954.0
2993,"Iit[5,555]",11862.0
2994,"Iit[5,556]",12213.0
2995,"Iit[5,557]",12213.0
2996,"Iit[5,558]",4071.0
2997,"Iit[5,559]",4071.0
2998,"Iit[5,560]",12213.0
2999,"Iit[5,561]",28497.0
3000,"Iit[5,562]",4071.0
3001,"Iit[5,563]",4071.0
3002,"Iit[5,564]",3979.0
3003,"Iit[5,565]",12213.0
3004,"Iit[5,566]",0.0
3005,"Iit[5,567]",-0.0
3006,"Iit[5,568]",-0.0
3007,"Iit[5,569]",4882.0
3008,"Iit[5,570]",34174.0
3009,"Iit[5,571]",4882.0
3010,"Iit[5,572]",-0.0
3011,"Iit[5,573]",12599.0
3012,"Iit[5,574]",14646.0
3013,"Iit[5,575]",14646.0
3014,"Iit[5,576]",9764.0
3015,"Iit[5,577]",14646.0
3016,"Iit[5,578]",14646.0
3017,"Iit[5,579]",19528.0
3018,"Iit[5,580]",14646.0
3019,"Iit[5,581]",14646.0
3020,"Iit[5,582]",14646.0
3021,"Iit[5,583]",19528.0
3022,"Iit[5,584]",14646.0
3023,"Iit[5,585]",14646.0
3024,"Iit[5,586]",4450.0
3025,"Iit[5,587]",-0.0
3026,"Iit[5,588]",4450.0
3027,"Iit[5,589]",4450.0
3028,"Iit[5,590]",13350.0
3029,"Iit[5,591]",13350.0
3030,"Iit[5,592]",-0.0
3031,"Iit[5,593]",4127.0
3032,"Iit[5,594]",13350.0
3033,"Iit[5,595]",4450.0
3034,"Iit[5,596]",4450.0
3035,"Iit[5,597]",13350.0
3036,"Iit[5,598]",13350.0
3037,"Iit[5,599]",-0.0
3038,"Iit[5,600]",0.0
3039,"Iit[5,601]",4450.0
3040,"Iit[5,602]",0.0
3041,"Iit[5,603]",4450.0
3042,"Iit[5,604]",4450.0
3043,"Iit[5,605]",4450.0
3044,"Iit[5,606]",0.0
3045,"Igt[6,1]",-0.0
3046,"Ist[6,1]",-0.0
3047,"Idt[6,1]",-0.0
3048,"Iit[6,1]",6676.0
3049,"Iit[6,2]",-0.0
3050,"Iit[6,3]",6676.0
3051,"Iit[6,4]",13352.0
3052,"Iit[6,5]",13352.0
3053,"Iit[6,6]",-0.0
3054,"Iit[6,7]",13352.0
3055,"Iit[6,8]",0.0
3056,"Iit[6,9]",0.0
3057,"Iit[6,10]",-0.0
3058,"Iit[6,11]",16644.0
3059,"Iit[6,12]",16644.0
3060,"Iit[6,13]",-0.0
3061,"Iit[6,14]",5548.0
3062,"Iit[6,15]",16644.0
3063,"Iit[6,16]",0.0
3064,"Iit[6,17]",15078.0
3065,"Iit[6,18]",5026.0
3066,"Iit[6,19]",10052.0
3067,"Iit[6,20]",5026.0
3068,"Iit[6,21]",0.0
3069,"Iit[6,22]",10052.0
3070,"Iit[6,23]",10052.0
3071,"Iit[6,24]",3645.0
3072,"Iit[6,25]",10052.0
3073,"Iit[6,26]",10052.0
3074,"Iit[6,27]",30156.0
3075,"Iit[6,28]",-0.0
3076,"Iit[6,29]",4027.0
3077,"Iit[6,30]",0.0
3078,"Iit[6,31]",-0.0
3079,"Iit[6,32]",24162.0
3080,"Iit[6,33]",-0.0
3081,"Iit[6,34]",24162.0
3082,"Iit[6,35]",24162.0
3083,"Iit[6,36]",24162.0
3084,"Iit[6,37]",-0.0
3085,"Iit[6,38]",-0.0
3086,"Iit[6,39]",0.0
3087,"Iit[6,40]",-0.0
3088,"Iit[6,41]",11139.0
3089,"Iit[6,42]",-0.0
3090,"Iit[6,43]",3713.0
3091,"Iit[6,44]",22278.0
3092,"Iit[6,45]",0.0
3093,"Iit[6,46]",3713.0
3094,"Iit[6,47]",0.0
3095,"Iit[6,48]",3713.0
3096,"Iit[6,49]",0.0
3097,"Iit[6,50]",7426.0
3098,"Iit[6,51]",3713.0
3099,"Iit[6,52]",22278.0
3100,"Iit[6,53]",22278.0
3101,"Iit[6,54]",7426.0
3102,"Iit[6,55]",7426.0
3103,"Iit[6,56]",7426.0
3104,"Iit[6,57]",-0.0
3105,"Iit[6,58]",22278.0
3106,"Iit[6,59]",0.0
3107,"Iit[6,60]",1481.0
3108,"Iit[6,61]",4243.0
3109,"Iit[6,62]",25458.0
3110,"Iit[6,63]",9959.0
3111,"Iit[6,64]",25458.0
3112,"Iit[6,65]",25458.0
3113,"Iit[6,66]",25458.0
3114,"Iit[6,67]",4243.0
3115,"Iit[6,68]",4243.0
3116,"Iit[6,69]",4243.0
3117,"Iit[6,70]",4243.0
3118,"Iit[6,71]",0.0
3119,"Iit[6,72]",-0.0
3120,"Iit[6,73]",-0.0
3121,"Iit[6,74]",4243.0
3122,"Iit[6,75]",25458.0
3123,"Iit[6,76]",25458.0
3124,"Iit[6,77]",24300.0
3125,"Iit[6,78]",-0.0
3126,"Iit[6,79]",0.0
3127,"Iit[6,80]",-0.0
3128,"Iit[6,81]",24300.0
3129,"Iit[6,82]",24300.0
3130,"Iit[6,83]",24300.0
3131,"Iit[6,84]",8100.0
3132,"Iit[6,85]",-0.0
3133,"Iit[6,86]",0.0
3134,"Iit[6,87]",4050.0
3135,"Iit[6,88]",4050.0
3136,"Iit[6,89]",24300.0
3137,"Iit[6,90]",14004.0
3138,"Iit[6,91]",24300.0
3139,"Iit[6,92]",24300.0
3140,"Iit[6,93]",3684.0
3141,"Iit[6,94]",-0.0
3142,"Iit[6,95]",3684.0
3143,"Iit[6,96]",22104.0
3144,"Iit[6,97]",22104.0
3145,"Iit[6,98]",22104.0
3146,"Iit[6,99]",3684.0
3147,"Iit[6,100]",7368.0
3148,"Iit[6,101]",11052.0
3149,"Iit[6,102]",-0.0
3150,"Iit[6,103]",22104.0
3151,"Iit[6,104]",4675.0
3152,"Iit[6,105]",4675.0
3153,"Iit[6,106]",9350.0
3154,"Iit[6,107]",245.0
3155,"Iit[6,108]",18900.0
3156,"Iit[6,109]",9350.0
3157,"Iit[6,110]",28050.0
3158,"Iit[6,111]",4675.0
3159,"Iit[6,112]",9350.0
3160,"Iit[6,113]",28050.0
3161,"Iit[6,114]",0.0
3162,"Iit[6,115]",2645.0
3163,"Iit[6,116]",9350.0
3164,"Iit[6,117]",14025.0
3165,"Iit[6,118]",-0.0
3166,"Iit[6,119]",9350.0
3167,"Iit[6,120]",9350.0
3168,"Iit[6,121]",0.0
3169,"Iit[6,122]",4675.0
3170,"Iit[6,123]",28050.0
3171,"Iit[6,124]",8650.0
3172,"Iit[6,125]",-0.0
3173,"Iit[6,126]",12975.0
3174,"Iit[6,127]",-0.0
3175,"Iit[6,128]",4325.0
3176,"Iit[6,129]",8650.0
3177,"Iit[6,130]",-0.0
